image_path,label_path,filename,split,annotations,num_pitches,avg_visible_keypoints,augmented,augmentation_type
field_dataset/train/images/42ba34_6_4_png.rf.a1e3a63625001f39c0824adb7c3ad973.jpg,field_dataset/train/labels/42ba34_6_4_png.rf.a1e3a63625001f39c0824adb7c3ad973.txt,42ba34_6_4_png.rf.a1e3a63625001f39c0824adb7c3ad973.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.5770905555555556, 'width': 1.0, 'height': 0.6486255555555555, 'keypoints': [(0.22874958333333334, 0.26261935185185187, 2), (0.17571864583333333, 0.3010728703703704, 2), (0.12154942708333333, 0.3411687037037037, 2), (0.0003525, 0.43249731481481485, 2), (0.019841249999999998, 0.7075020370370371, 0), (0.019841249999999998, 0.8379135185185185, 0), (0.16847072916666667, 0.34192453703703707, 2), (0.05241130208333333, 0.4385441666666667, 2), (0.17067692708333335, 0.38715731481481486, 2), (0.3077302083333333, 0.30423648148148147, 2), (0.25998802083333333, 0.35375703703703704, 2), (0.18493932291666668, 0.4332587037037037, 2), (0.08745578125, 0.5398005555555555, 2), (0.6406921354166666, 0.2789171296296296, 2), (0.6437520312499999, 0.3660735185185185, 2), (0.6483764583333333, 0.4856083333333333, 2), (0.6574381770833334, 0.8412217592592592, 2), (0.7037036979166668, 0.448395, 0), (0.70634921875, 0.5136007407407408, 0), (0.7037036979166668, 0.6422962962962963, 0), (0.70634921875, 0.7109339814814816, 0), (0.7989418229166667, 0.5788064814814815, 0), (0.9047619270833334, 0.5101688888888889, 0), (0.9047619270833334, 0.6440122222222222, 0), (0.98015875, 0.3145516666666667, 0), (0.98015875, 0.4466790740740741, 0), (0.98015875, 0.5101688888888889, 0), (0.9761904687499999, 0.6440122222222222, 0), (0.98015875, 0.7075020370370371, 0), (0.9761904687499999, 0.839629537037037, 0), (0.5314758333333333, 0.4076895370370371, 2), (0.7613871354166667, 0.42592231481481485, 2)], 'num_visible_keypoints': 17}]",1,17.0,False,original
field_dataset/train/images/42ba34_6_7_png.rf.63cd99c3e7f143a3c43efdfd12c46723.jpg,field_dataset/train/labels/42ba34_6_7_png.rf.63cd99c3e7f143a3c43efdfd12c46723.txt,42ba34_6_7_png.rf.63cd99c3e7f143a3c43efdfd12c46723.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.5346138888888889, 'width': 1.0, 'height': 0.5862142592592593, 'keypoints': [(0.14500807291666667, 0.25465944444444444, 2), (0.091229375, 0.29639212962962963, 2), (0.03384041666666667, 0.34110722222222223, 2), (0.02380953125, 0.5950962962962962, 0), (0.019841249999999998, 0.6524770370370371, 0), (0.019841249999999998, 0.7703402777777778, 0), (0.08367067708333333, 0.34052944444444444, 2), (0.08994708333333333, 0.5950962962962962, 0), (0.08641125000000001, 0.3870912962962963, 2), (0.22653078125, 0.29547703703703704, 2), (0.17876671875, 0.34763287037037033, 2), (0.10317229166666667, 0.43260787037037035, 2), (0.29894182291666666, 0.6540278703703704, 0), (0.5573061458333334, 0.2544301851851852, 2), (0.5622072916666667, 0.34099675925925926, 2), (0.5679086979166666, 0.4570647222222222, 2), (0.5843953645833333, 0.8027336111111112, 2), (0.8976346354166667, 0.30155740740740744, 2), (0.9543165104166668, 0.35715583333333334, 2), (0.7037036979166668, 0.593545462962963, 0), (0.70634921875, 0.6555787037037036, 0), (0.7989418229166667, 0.5361647222222222, 0), (0.903494375, 0.47569064814814815, 0), (0.9047619270833334, 0.5950962962962962, 0), (0.9830997395833333, 0.2585616666666667, 2), (0.98015875, 0.41675064814814816, 0), (0.98015875, 0.4741314814814815, 0), (0.9761904687499999, 0.5950962962962962, 0), (0.9761904687499999, 0.6524770370370371, 0), (0.9761904687499999, 0.7718911111111111, 0), (0.4514901041666667, 0.3900739814814815, 2), (0.6762197916666667, 0.3894625925925926, 2)], 'num_visible_keypoints': 17}]",1,17.0,False,original
field_dataset/train/images/42ba34_6_9_png.rf.771fb1312c92bdf61ed341cf500d060e.jpg,field_dataset/train/labels/42ba34_6_9_png.rf.771fb1312c92bdf61ed341cf500d060e.txt,42ba34_6_9_png.rf.771fb1312c92bdf61ed341cf500d060e.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.5568469444444444, 'width': 1.0, 'height': 0.6127678703703704, 'keypoints': [(0.0325403125, 0.29594574074074076, 2), (0.02380953125, 0.4320237962962963, 0), (0.02380953125, 0.49362481481481474, 0), (0.02380953125, 0.6200689814814815, 0), (0.019841249999999998, 0.6800488888888889, 0), (0.019841249999999998, 0.8032509259259258, 0), (0.08994708333333333, 0.4952459259259259, 0), (0.08994708333333333, 0.6200689814814815, 0), (0.18783067708333334, 0.5568469444444444, 0), (0.12291671875, 0.3327999074074074, 2), (0.07336526041666666, 0.39097722222222225, 2), (0.29894182291666666, 0.6200689814814815, 0), (0.29894182291666666, 0.68167, 0), (0.45896427083333335, 0.2748734259259259, 2), (0.4653691145833333, 0.3610565740740741, 2), (0.4738692708333333, 0.47642064814814816, 2), (0.4983341666666667, 0.8197326851851852, 2), (0.790298125, 0.3054383333333333, 2), (0.8425779166666667, 0.3550698148148148, 2), (0.9268513020833333, 0.4362064814814815, 2), (0.9331656250000001, 0.5439997222222221, 0), (0.93857296875, 0.3885137962962963, 2), (0.9372828125, 0.34414407407407405, 2), (0.9047619270833334, 0.6200689814814815, 0), (0.86481671875, 0.2621050925925926, 2), (0.9238123437500001, 0.3009737962962963, 2), (0.9863768749999999, 0.3426184259259259, 2), (0.9761904687499999, 0.6200689814814815, 0), (0.9761904687499999, 0.6800488888888889, 0), (0.9761904687499999, 0.804872037037037, 0), (0.35616671875, 0.4169399074074074, 2), (0.5807027604166667, 0.40366138888888886, 2)], 'num_visible_keypoints': 17}]",1,17.0,False,original
field_dataset/train/images/42ba34_7_10_png.rf.3bed2d89641a2157c686b042a6cc2180.jpg,field_dataset/train/labels/42ba34_7_10_png.rf.3bed2d89641a2157c686b042a6cc2180.txt,42ba34_7_10_png.rf.3bed2d89641a2157c686b042a6cc2180.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.5739836111111111, 'width': 1.0, 'height': 0.7026258333333334, 'keypoints': [(0.026196302083333334, 0.28673324074074075, 0), (0.02380953125, 0.4308562037037037, 0), (0.02380953125, 0.501490462962963, 0), (0.02380953125, 0.6464767592592592, 0), (0.020369479166666666, 0.7227574999999999, 0), (0.019841249999999998, 0.8565210185185185, 0), (0.09322104166666666, 0.5053891666666667, 0), (0.08994708333333333, 0.6464767592592592, 0), (0.18783067708333334, 0.5739836111111111, 0), (0.2960611979166667, 0.43188657407407405, 0), (0.29762369791666665, 0.501605925925926, 0), (0.29894182291666666, 0.6464767592592592, 0), (0.30069171874999995, 0.7188512962962963, 0), (0.3240164583333333, 0.2677635185185185, 2), (0.3331073958333333, 0.3575938888888889, 2), (0.34501447916666667, 0.47596361111111113, 2), (0.3824267708333334, 0.8308636111111112, 2), (0.6631055208333334, 0.27739722222222224, 2), (0.716069375, 0.3233974074074074, 2), (0.7985324479166667, 0.39692203703703705, 2), (0.9037640104166667, 0.49227175925925926, 2), (0.8074075520833334, 0.35076916666666663, 2), (0.8056147395833333, 0.30695685185185184, 2), (0.9263588020833333, 0.3930398148148148, 2), (0.7344718229166667, 0.231185, 2), (0.7910687500000001, 0.2662468518518519, 2), (0.8480952083333333, 0.3032188888888889, 2), (0.98047765625, 0.38634805555555557, 2), (0.9761904687499999, 0.7152523148148148, 0), (0.9774658333333334, 0.86386, 0), (0.21975541666666668, 0.4241989814814815, 2), (0.45262895833333333, 0.3896547222222222, 2)], 'num_visible_keypoints': 17}]",1,17.0,False,original
field_dataset/train/images/42ba34_7_3_png.rf.7a89f85047fcdffc47e7093ea2629b26.jpg,field_dataset/train/labels/42ba34_7_3_png.rf.7a89f85047fcdffc47e7093ea2629b26.txt,42ba34_7_3_png.rf.7a89f85047fcdffc47e7093ea2629b26.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6228613888888889, 'width': 1.0, 'height': 0.7308698148148147, 'keypoints': [(0.02380953125, 0.3250996296296296, 0), (0.02380953125, 0.47398055555555557, 0), (0.02380953125, 0.5474541666666667, 0), (0.02380953125, 0.698268611111111, 0), (0.019841249999999998, 0.7698087962962963, 0), (0.019841249999999998, 0.9167561111111111, 0), (0.08994708333333333, 0.5493876851851852, 0), (0.08994708333333333, 0.698268611111111, 0), (0.18783067708333334, 0.6228613888888889, 0), (0.29365078125, 0.4759140740740741, 0), (0.29629630208333335, 0.5493876851851852, 0), (0.29894182291666666, 0.698268611111111, 0), (0.29894182291666666, 0.7717423148148148, 0), (0.18531536458333334, 0.3257953703703704, 2), (0.19766109375, 0.4140906481481481, 2), (0.21258729166666665, 0.530445925925926, 2), (0.26119041666666665, 0.8757149074074074, 2), (0.5144467708333333, 0.31311944444444445, 2), (0.56526109375, 0.35256425925925927, 2), (0.6431678645833333, 0.4140573148148148, 2), (0.73887484375, 0.4917688888888889, 2), (0.6499663020833334, 0.37153157407407406, 2), (0.647235625, 0.3318037962962963, 2), (0.7549696874999999, 0.4009344444444445, 2), (0.57905515625, 0.26517157407407405, 2), (0.6323729687499999, 0.295067962962963, 2), (0.6852264062500001, 0.3252326851851852, 2), (0.7986360416666667, 0.3913237962962963, 2), (0.8911999479166667, 0.4462361111111111, 2), (0.97617609375, 0.9173072222222222, 0), (0.08448317708333333, 0.4922087962962963, 2), (0.31542390625, 0.43800361111111114, 2)], 'num_visible_keypoints': 18}]",1,18.0,False,original
field_dataset/train/images/42ba34_7_4_png.rf.5bcc44bb5a1bc522d2ab17a0500e5db2.jpg,field_dataset/train/labels/42ba34_7_4_png.rf.5bcc44bb5a1bc522d2ab17a0500e5db2.txt,42ba34_7_4_png.rf.5bcc44bb5a1bc522d2ab17a0500e5db2.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6216362962962964, 'width': 1.0, 'height': 0.7321614814814815, 'keypoints': [(0.02380953125, 0.3233482407407407, 0), (0.02380953125, 0.4724923148148148, 0), (0.02380953125, 0.5460958333333333, 0), (0.02380953125, 0.6971767592592593, 0), (0.019841249999999998, 0.7688433333333334, 0), (0.021809895833333332, 0.912282962962963, 0), (0.08994708333333333, 0.5480327777777778, 0), (0.08994708333333333, 0.6971767592592593, 0), (0.18783067708333334, 0.6216362962962964, 0), (0.29382322916666664, 0.4753834259259259, 0), (0.29629630208333335, 0.5480327777777778, 0), (0.29894182291666666, 0.6971767592592593, 0), (0.30185546875, 0.7709056481481481, 0), (0.19337145833333333, 0.3255752777777778, 2), (0.20434328124999998, 0.41418907407407407, 2), (0.21958614583333333, 0.529552037037037, 2), (0.26730156250000003, 0.8747394444444445, 2), (0.52118875, 0.3135346296296296, 2), (0.5714893750000001, 0.3534525925925926, 2), (0.6502948958333333, 0.41538212962962967, 2), (0.7457322395833333, 0.4936698148148148, 2), (0.6568533854166667, 0.3727907407407407, 2), (0.6535584375, 0.3324962037037037, 2), (0.7617821874999999, 0.40279666666666664, 2), (0.58570875, 0.2665224074074074, 2), (0.6392515625, 0.29600185185185185, 2), (0.6913721354166668, 0.32620324074074075, 2), (0.8048890104166666, 0.3923987962962963, 2), (0.8977374479166667, 0.4482601851851852, 2), (0.9783935416666666, 0.9186270370370371, 0), (0.0913634375, 0.4916160185185185, 2), (0.32108015624999997, 0.4357834259259259, 2)], 'num_visible_keypoints': 18}]",1,18.0,False,original
field_dataset/train/images/42ba34_9_2_png.rf.24f5c9a6c15a8aa7bae717acaee38043.jpg,field_dataset/train/labels/42ba34_9_2_png.rf.24f5c9a6c15a8aa7bae717acaee38043.txt,42ba34_9_2_png.rf.24f5c9a6c15a8aa7bae717acaee38043.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.608987962962963, 'width': 1.0, 'height': 0.7005425000000001, 'keypoints': [(0.02380953125, 0.8943941666666666, 0), (0.02380953125, 0.7516911111111112, 0), (0.02380953125, 0.6812662037037037, 0), (0.02380953125, 0.5367098148148148, 0), (0.019841249999999998, 0.46813814814814814, 0), (0.019841249999999998, 0.32728833333333335, 0), (0.08994708333333333, 0.6794128703703703, 0), (0.08994708333333333, 0.5367098148148148, 0), (0.18783067708333334, 0.608987962962963, 0), (0.29365078125, 0.7498377777777777, 0), (0.29629630208333335, 0.6794128703703703, 0), (0.29894182291666666, 0.5367098148148148, 0), (0.29894182291666666, 0.4662849074074074, 0), (0.41540499999999997, 0.8759062037037038, 2), (0.3807196875, 0.508947037037037, 2), (0.36910328125, 0.3874931481481481, 2), (0.35986526041666667, 0.29560092592592596, 2), (0.9661842708333332, 0.542824537037037, 2), (0.8520583854166667, 0.438955462962963, 2), (0.7659866145833334, 0.3612512962962963, 2), (0.7100064583333333, 0.3122434259259259, 2), (0.8620446354166666, 0.3913914814814815, 2), (0.9925592708333333, 0.4387861111111111, 2), (0.8592713020833334, 0.3451572222222222, 2), (0.98015875, 0.8925409259259259, 0), (0.98015875, 0.7498377777777777, 0), (0.98015875, 0.6812662037037037, 0), (0.9061527604166667, 0.3411100925925926, 2), (0.8449515625, 0.30220148148148146, 2), (0.7851394270833333, 0.2640376851851852, 2), (0.2521441145833333, 0.454004537037037, 2), (0.49178067708333334, 0.4240630555555555, 2)], 'num_visible_keypoints': 16}]",1,16.0,False,original
field_dataset/train/images/42ba34_9_4_png.rf.9e74d25e2a66412002a1385f99af7fca.jpg,field_dataset/train/labels/42ba34_9_4_png.rf.9e74d25e2a66412002a1385f99af7fca.txt,42ba34_9_4_png.rf.9e74d25e2a66412002a1385f99af7fca.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6361564814814814, 'width': 1.0, 'height': 0.7040588888888889, 'keypoints': [(0.2776427083333333, 0.2914514814814815, 2), (0.22251645833333333, 0.3300688888888889, 2), (0.16699250000000002, 0.3695259259259259, 2), (0.038096250000000005, 0.4619949074074074, 2), (0.019841249999999998, 0.7777132407407408, 0), (0.019841249999999998, 0.9192700925925925, 0), (0.21613572916666665, 0.37293046296296295, 2), (0.09714661458333333, 0.4657146296296296, 2), (0.21688619791666666, 0.41805499999999995, 2), (0.3607858333333333, 0.3388025, 2), (0.3097832291666667, 0.3880880555555556, 2), (0.23088520833333334, 0.4674201851851852, 2), (0.12959135416666667, 0.5722130555555556, 2), (0.7100046875, 0.3189913888888889, 2), (0.7131409895833334, 0.41129194444444445, 2), (0.7164719791666666, 0.5384686111111111, 2), (0.72430125, 0.9185883333333332, 2), (0.7037036979166668, 0.49646222222222225, 0), (0.70634921875, 0.5672406481481482, 0), (0.7037036979166668, 0.7069348148148148, 0), (0.70634921875, 0.7814384259259259, 0), (0.7989418229166667, 0.6380190740740741, 0), (0.9047619270833334, 0.5635154629629631, 0), (0.9047619270833334, 0.7087974074074075, 0), (0.98015875, 0.3511801851851852, 0), (0.98015875, 0.4945996296296296, 0), (0.98015875, 0.5635154629629631, 0), (0.9761904687499999, 0.7087974074074075, 0), (0.9761904687499999, 0.7777132407407408, 0), (0.9761904687499999, 0.9211326851851852, 0), (0.59310421875, 0.4543112962962963, 2), (0.8397129166666667, 0.4781025, 2)], 'num_visible_keypoints': 17}]",1,17.0,False,original
field_dataset/train/images/42ba34_9_5_png.rf.ad1e47ab6617c9afdc502ff120706d57.jpg,field_dataset/train/labels/42ba34_9_5_png.rf.ad1e47ab6617c9afdc502ff120706d57.txt,42ba34_9_5_png.rf.ad1e47ab6617c9afdc502ff120706d57.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.639889074074074, 'width': 1.0, 'height': 0.6967093518518519, 'keypoints': [(0.3453333854166667, 0.2982796296296296, 2), (0.29329640625, 0.33325944444444444, 2), (0.24178406249999998, 0.3684748148148148, 2), (0.12757671875, 0.4487725, 2), (0.028450677083333334, 0.5201366666666667, 2), (0.019841249999999998, 0.9200473148148148, 0), (0.28562911458333334, 0.3726737037037037, 2), (0.17614625, 0.45671601851851856, 2), (0.2861633333333333, 0.4155460185185185, 2), (0.4211592708333333, 0.34349546296296296, 2), (0.3722249479166667, 0.3898405555555556, 2), (0.29929776041666667, 0.46011685185185186, 2), (0.20463708333333336, 0.5553861111111111, 2), (0.7521415625, 0.3329671296296296, 2), (0.7537793229166667, 0.42384611111111115, 2), (0.7557303645833334, 0.543712037037037, 2), (0.7575975520833332, 0.9088106481481482, 2), (0.7037036979166668, 0.5016530555555556, 0), (0.70634921875, 0.5716926851851851, 0), (0.7037036979166668, 0.709928611111111, 0), (0.70634921875, 0.783654537037037, 0), (0.7989418229166667, 0.6417322222222221, 0), (0.9047619270833334, 0.5680063888888889, 0), (0.9047619270833334, 0.7117717592592592, 0), (0.98015875, 0.3578876851851852, 0), (0.98015875, 0.49980990740740744, 0), (0.98015875, 0.5680063888888889, 0), (0.9761904687499999, 0.7117717592592592, 0), (0.9761904687499999, 0.7799682407407407, 0), (0.9776133333333333, 0.9246162962962963, 0), (0.6396838020833333, 0.4605032407407407, 2), (0.87494046875, 0.4910222222222222, 2)], 'num_visible_keypoints': 18}]",1,18.0,False,original
field_dataset/train/images/42ba34_9_8_png.rf.aaed87d9c814e114c5eb36004af0407f.jpg,field_dataset/train/labels/42ba34_9_8_png.rf.aaed87d9c814e114c5eb36004af0407f.txt,42ba34_9_8_png.rf.aaed87d9c814e114c5eb36004af0407f.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.5734044444444444, 'width': 1.0, 'height': 0.6452215740740741, 'keypoints': [(0.23111302083333335, 0.26282490740740744, 2), (0.178679375, 0.301350462962963, 2), (0.12563140625, 0.34125092592592593, 2), (0.0004428645833333333, 0.4348612962962963, 2), (0.019841249999999998, 0.7031315740740741, 0), (0.019841249999999998, 0.8328586111111111, 0), (0.17142677083333335, 0.34337999999999996, 2), (0.05505161458333333, 0.4391568518518518, 2), (0.17321375, 0.38880925925925924, 2), (0.3110088020833333, 0.3051199074074074, 2), (0.26272151041666664, 0.3547528703703704, 2), (0.18767984375, 0.43384388888888886, 2), (0.0908734375, 0.5403657407407407, 2), (0.6427084895833333, 0.27863046296296295, 2), (0.6464988020833334, 0.36672944444444444, 2), (0.6503296354166667, 0.4842915740740741, 2), (0.66001, 0.8393419444444444, 2), (0.7037036979166668, 0.44538425925925923, 0), (0.70634921875, 0.5102478703703703, 0), (0.7037036979166668, 0.638267962962963, 0), (0.70634921875, 0.7065453703703704, 0), (0.7989418229166667, 0.5751113888888889, 0), (0.9047619270833334, 0.5068339814814815, 0), (0.9047619270833334, 0.6399749074074075, 0), (0.98015875, 0.3122433333333333, 0), (0.98015875, 0.4436773148148148, 0), (0.98015875, 0.5068339814814815, 0), (0.9761904687499999, 0.6399749074074075, 0), (0.9761904687499999, 0.7031315740740741, 0), (0.9761904687499999, 0.8345655555555556, 0), (0.53335140625, 0.40842398148148146, 2), (0.7636865104166667, 0.4249633333333333, 2)], 'num_visible_keypoints': 17}]",1,17.0,False,original
field_dataset/train/images/42ba34_9_9_png.rf.0c837320a56a9d20a6ebcb921347f471.jpg,field_dataset/train/labels/42ba34_9_9_png.rf.0c837320a56a9d20a6ebcb921347f471.txt,42ba34_9_9_png.rf.0c837320a56a9d20a6ebcb921347f471.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.5467830555555556, 'width': 1.0, 'height': 0.566052962962963, 'keypoints': [(0.10912406250000001, 0.27955074074074077, 2), (0.051144739583333335, 0.32291324074074074, 2), (0.02380953125, 0.48838083333333326, 0), (0.02380953125, 0.6051853703703703, 0), (0.019841249999999998, 0.6605926851851852, 0), (0.019841249999999998, 0.7744022222222223, 0), (0.04450671875, 0.3668531481481481, 2), (0.08994708333333333, 0.6051853703703703, 0), (0.04871182291666667, 0.41444453703703704, 2), (0.19280192708333335, 0.3194061111111111, 2), (0.14387921875, 0.3735378703703704, 2), (0.06546505208333334, 0.46220824074074074, 2), (0.29894182291666666, 0.6620901851851853, 0), (0.52832078125, 0.2754312037037037, 2), (0.53306234375, 0.3601402777777778, 2), (0.5403655208333333, 0.47696861111111105, 2), (0.5587097916666667, 0.8242101851851852, 2), (0.86835125, 0.3148039814814815, 2), (0.9246975520833334, 0.37012546296296295, 2), (0.7037036979166668, 0.6036878703703703, 0), (0.70634921875, 0.6635876851851852, 0), (0.7989418229166667, 0.5482805555555555, 0), (0.9047619270833334, 0.48838083333333326, 0), (0.9047619270833334, 0.6051853703703703, 0), (0.9500631770833333, 0.2710984259259259, 2), (0.98015875, 0.4329735185185185, 0), (0.98015875, 0.48838083333333326, 0), (0.9761904687499999, 0.6051853703703703, 0), (0.9761904687499999, 0.6605926851851852, 0), (0.9761904687499999, 0.7758997222222223, 0), (0.42209203125, 0.4108058333333333, 2), (0.6494086979166667, 0.4086251851851852, 2)], 'num_visible_keypoints': 16}]",1,16.0,False,original
